User,Text,Alegria,Raiva,Tristeza,Medo,Nojo,Surpresa,Neutro,Foi Dificil,Facil,Nenhum nem Outro
avaliador_1, Como ficar com o cacheado igual o da segunda foto? ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"Qual a boa pra esse fds? — Quero sair, mas só se eu arrumar alguém pra ir cmg  ",False,False,False,True,False,False,False,False,False,True
avaliador_1,"Dica de hoje se você por um acaso encontrar algum video bizarro e por um acaso achar engraçado, favor não compartilhar. Principalmente se for um video de um cara """"""""""dando a luz"""""""""" a um bebê de plástico. Meus olhos agradecem ",False,False,False,False,True,False,False,False,True,False
avaliador_1,Obrigado  por rt o meu rt e eu achar que era uma notificações qualquer importante! ,False,True,False,False,False,False,False,False,True,False
avaliador_1,"Evidências não passa de uma música que os jovens pegaram e colocaram um hype enorme em cima nem sei pra quê, só isso. No fundo, ninguém curte modão. Sou capaz de listar várias outras que são muito, mas MUITO melhores.  ",False,True,False,False,False,False,False,False,True,False
avaliador_1," É uma das temporadas de PreCure, mudaram o título na Netflix P",False,False,False,False,False,False,True,False,True,False
avaliador_1,"Ontem a minha mãe viu um macacão bué lindo numa senhora, e como sou uma boa filha fui perguntar onde tinha comprado, ya hoje a minha foi ao site e encomendou ",True,False,False,False,False,False,False,False,True,False
avaliador_1, Depois tens amigos maravilhosos como eu ,True,False,False,False,False,False,False,False,True,False
avaliador_1," Oie! Tenho interesse, mas não consigo te mandar dm. Pode me chamar pra gnt acertar? Tks! ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"   falsa   210   ao contrário da primeira impressão, agora achote uma querida e super boa amiga. tudo de bom lindinha ",False,False,False,False,True,False,False,False,True,False
avaliador_1, Ainda pensei dizer anime tiddies mas nao tinha bem a certeza ,False,False,False,False,False,False,True,False,True,False
avaliador_1,Precisei criar um twitter longe do meu ciclo de amizade só ora poder fazer uns desabafos pra ninguém ,False,False,True,False,False,False,False,False,True,False
avaliador_1,Bouquet de 12 fresas 12 rosas  500.00,False,False,False,False,False,False,True,False,True,False
avaliador_1," Eu tive notícias hoje, ele está vivo. Infelizmente ele tentou algo bem ruim, mas está internado e sendo acompanhado. Obrigada pela energia boa ",False,False,False,False,False,False,True,False,True,False
avaliador_1,meu sonho é ser boyzinha igual os mlk fica causando eu ia paga alguém pra bater neles todo dia ,False,False,False,False,True,False,False,False,True,False
avaliador_1,Domingo nós tocamos novamente no Estúdio Fuzz junto com Lia Kapp e Lif ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Perca peso mas perca com saúde Mah ,False,False,False,False,False,False,True,False,True,False
avaliador_1, Não curto de dar deslikes em vídeos se não gosto não assisto! ,False,False,False,False,False,False,True,False,True,False
avaliador_1,lembrando q aki no tt eu só falo merda hauehaue então se não gostou ..não se apegue nisso ,False,False,False,True,False,False,False,False,True,False
avaliador_1, Oq aconteceu? Se quiser conversar ou amigar pode me chamar na dm ,False,False,False,False,False,True,False,False,True,False
avaliador_1,Não como nada desde as 1830 de ontem ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Se você pudesse comer uma única coisa para o resto da sua vida, o que seria? — Douradinhos e batatas fritas do mc  ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"Povo da sala respondendo com meme, massa demais ",False,False,False,False,False,False,True,False,True,False
avaliador_1," o menino lá na escola pegou o pombo e jogou em mim, eu chorei ",False,False,True,False,False,False,False,False,True,False
avaliador_1,"Novo grupo da Distak no ! Para participar, é só clicar no link abaixo!  ",False,False,False,False,False,False,True,False,True,False
avaliador_1," Daciolo como bombeiro, e assim vai ",False,False,False,False,False,False,True,False,True,False
avaliador_1,Vc é até papel de parece do meu cell kkkjkjjkkk — Aaaaaaa  ,True,False,False,False,False,False,False,False,True,False
avaliador_1, aaa talvez eu tenha interesse kkk vou saber melhor depois  boa sorte c as vendasss,False,False,False,True,False,False,False,False,True,False
avaliador_1,"entendam q quando vc não tem nada de bom para falar pra alguém vc guarda p si, ngm gosta de ouvir coisas ruins sobre si mesmo, ainda mais como deboche ou comentário escroto ",False,True,False,False,False,False,False,False,True,False
avaliador_1,"meu sonho de princesa é dar gostoso pra voce — Se eu gostasse, e tivesse como dar para mim mesmo, esse também seria o meu sonho de princesa.  ",False,False,False,False,False,False,True,False,False,True
avaliador_1," voltas a chamar me isso levas uma chapada, já não gosto de ti ",False,True,False,False,False,False,False,False,True,False
avaliador_1,Você gostaria de poder ver o seu próprio futuro?  — N  ,False,False,False,True,False,False,False,False,True,False
avaliador_1, Ela é uma ótima profissional e tenho certeza que fará um ótimo trabalho. Me sinto muito feliz por ter sido aluna dela ,True,False,False,False,False,False,False,False,True,False
avaliador_1,"Feliz da vida, apresentando nosso app book  no Festival  Interativo hoje de manhã  Logo mais apresento o   ",True,False,False,False,False,False,False,False,True,False
avaliador_1, Eu hoje ja vou em quase 6 litros ,False,False,False,False,False,False,True,False,True,False
avaliador_1, quando te tirar a ti e ao bastos vais ver se é mentira ,False,False,False,False,False,False,True,False,False,True
avaliador_1,vou dormi sozinha de novo essa noite ,False,False,True,False,False,False,False,False,True,False
avaliador_1,"   A Jessica foi no programa da Luciana, e disse umas coisas da Patrícia, uma delas por exemplo que o sonho da Patrícia era ser ",False,False,False,False,False,False,True,True,False,False
avaliador_1,  Dilma ė uma mulher a frente do tempo So reaça nao concorda! ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"Ouvindo grimes, e até que estou gostando ",True,False,False,False,False,False,False,False,True,False
avaliador_1," Muito obrigado, Bernardo! Vamo nessa ",True,False,False,False,False,False,False,False,False,True
avaliador_1,Ahhhh mano ando muito cansado agora P já pesa o trabalho ,False,False,True,False,False,False,False,False,True,False
avaliador_1, acho que busólogos curtiriam essa moda ,False,False,False,False,False,False,True,False,False,True
avaliador_1,"Odeio indireta, quer falar alguma coisa fale ",False,True,False,False,False,False,False,False,True,False
avaliador_1," Me entristeceu como fã uns comentários sobre o álbum, eu vejo tanto um lado dela pouco exposto nas musicas, mas enfim, com o tempo o pessoal entende ",False,False,True,False,False,False,False,False,True,False
avaliador_1,"  Pra que xingar? Qual a necessidade disso????? N E N H U M A Lietralmente nenhuma! Eu sou uma ARMY que a cada 10 tweets, 9 são falando sobre os prêmios, recordes e td mais que o  vêm , basta se orgulhar do seu fav ",False,True,False,False,False,False,False,False,True,False
avaliador_1,só passei pra enaltecer esse hino e desejar bom dia a vcs  ,True,False,False,False,False,False,False,False,True,False
avaliador_1,O lado bom é que não tem como piorar ,False,False,True,False,False,False,False,False,True,False
avaliador_1,  votei  meu irmão tem 9 anos e tbm joga futebol a pressão nos jogos realmente é grande. espero que ele consiga ,False,False,False,True,False,False,False,False,True,False
avaliador_1,Camila Cabello no meu insta agora! Ao Vivo ,False,False,False,False,False,False,True,False,False,True
avaliador_1,gente boa!  — Só se for a senhora né s2 ,False,False,False,False,False,True,False,False,True,False
avaliador_1," Calma migo, cê vai arranjar uma facul legal ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"    Pelo menos eu não uso drogas, não bebo,não fumo! A sua juventude tá morrendo não te dou 40 anos ",False,False,False,False,True,False,False,False,True,False
avaliador_1,"       respeito completamente sua crença, bem  mas não muda o fato de o nosso país não adotar nenhuma religião nos 3 poderes",False,False,False,False,False,False,True,False,True,False
avaliador_1,"    Google, muito melhor que um burro que nem você Vai ler o Pai dos Burros ",False,True,False,False,False,False,False,False,True,False
avaliador_1,Olá de quem está a ver o jogo em arabe porque a merda da sport tv não transmite ,False,True,False,False,False,False,False,False,True,False
avaliador_1,"Enquanto as minhas amigas cá estiveram não houve sequer tempo para pensar em nada, agora aqui estou ",False,False,True,False,False,False,False,False,True,False
avaliador_1,"Se alguém souber quem é o artista responsável por essa imagem, por favor nos avise! Coisa mais linda  ",True,False,False,False,False,False,False,False,True,False
avaliador_1, A mulher que fica é lê Ferrante Tbm não ,False,False,False,False,False,False,True,True,False,False
avaliador_1,foo   1e0b4cf4dcf44cf48e3203e7a1ca27e9,False,False,False,False,False,False,True,True,False,False
avaliador_1,"O pessimista não é ruim, ruim é se você deixar ele te contaminar ",False,False,False,False,False,False,True,False,True,False
avaliador_1," Lockscreen Minnie e Yuqi gidle  » rt e fav se você gostou  » se usar, poste e nos marque  ~lia ",False,False,False,False,False,False,True,False,True,False
avaliador_1,"Certos abraços têm o poder não só de “reiniciar” como tbm de formatar todo o sistema, sem direito a backup ",True,False,False,False,False,False,False,False,True,False
avaliador_1," Oi anjinho! Nós estamos vendendo o álbum na compra individual, se tiver interesse só chamar na DM ",False,False,False,False,False,False,True,False,True,False
avaliador_1," Neh  ele tava bonzinho de manhã, do nada, esquentou e apagou.",False,False,True,False,False,False,False,False,True,False
avaliador_1,Curtia bué de te conhecer — Manda dm  ,True,False,False,False,False,False,False,False,True,False
avaliador_1,Muito boa notícia! Recomendo a leitura!  ,False,False,False,False,False,False,True,False,True,False
avaliador_1," Gostava tanto de ir  não dá para transmitir em directo, na web? ",False,False,False,True,False,False,False,False,False,True
avaliador_1,Andrew Gold  Final Frontier Mad About You Theme ,False,False,False,False,False,False,True,False,True,False
avaliador_1,"tô com ciúmeeeees, alguém me mata ",False,False,True,False,False,False,False,False,True,False
avaliador_1," Não ,caso vc não seja aprovada em 75% das matérias,a coordenação pode renovar sua bolsa por até 2 vezes.  Tem tudo isso no Manual! Ah,as dps não são pagas!",False,False,False,False,False,False,True,False,True,False
avaliador_1,Bom dia para quem dormiu quase 12h ,True,False,False,False,False,False,False,False,True,False
avaliador_1,"estoyyyyy cheia dos trabalhos e KKKKKKK, to bem aqui deitada ",False,False,False,True,False,False,False,False,True,False
avaliador_1, conquista jerusalém mas não conquista as mina  kd seu deus agora,False,False,False,False,False,False,True,False,True,False
avaliador_1,"       Valeu gente &lt3 adoro o canal de vocês e de todos da vizinhança, sou fã de carteirinha! Fiquei feliz que gostaram ",False,False,False,False,False,False,True,False,True,False
avaliador_1," Quis dizer, monstros sagrados da MPB! ",True,False,False,False,False,False,False,False,True,False
